model,threshold,f1,mcc,recall,precision,cost
LogisticRegression_Balanced,0.99,0.136986301369863,0.26684720410856333,0.07352941176470588,1.0,31500
KNN,0.01,0.3322475570032573,0.3646593499299352,0.75,0.21338912133891214,10380
KNN,0.02,0.3322475570032573,0.3646593499299352,0.75,0.21338912133891214,10380
KNN,0.03,0.3322475570032573,0.3646593499299352,0.75,0.21338912133891214,10380
KNN,0.04,0.3322475570032573,0.3646593499299352,0.75,0.21338912133891214,10380
KNN,0.05,0.3322475570032573,0.3646593499299352,0.75,0.21338912133891214,10380
KNN,0.060000000000000005,0.3322475570032573,0.3646593499299352,0.75,0.21338912133891214,10380
KNN,0.06999999999999999,0.3322475570032573,0.3646593499299352,0.75,0.21338912133891214,10380
KNN,0.08,0.3355263157894737,0.3675299008111637,0.75,0.21610169491525424,10350
KNN,0.09,0.35172413793103446,0.3816272550644056,0.75,0.22972972972972974,10210
KNN,0.09999999999999999,0.384,0.4010885706327456,0.7058823529411765,0.26373626373626374,11340
KNN,0.11,0.4166666666666667,0.42124333854899015,0.6617647058823529,0.30405405405405406,12530
KNN,0.12,0.43434343434343436,0.43175932108600795,0.6323529411764706,0.33076923076923076,13370
KNN,0.13,0.46153846153846156,0.4536774249766064,0.6176470588235294,0.3684210526315789,13720
KNN,0.14,0.45714285714285713,0.44581281161107367,0.5882352941176471,0.37383177570093457,14670
KNN,0.15000000000000002,0.4523809523809524,0.43799714191296957,0.5588235294117647,0.38,15620
KNN,0.16,0.46060606060606063,0.4456780265855129,0.5588235294117647,0.3917525773195876,15590
KNN,0.17,0.475,0.4592675229547354,0.5588235294117647,0.41304347826086957,15540
KNN,0.18000000000000002,0.48717948717948717,0.47092744205214926,0.5588235294117647,0.4318181818181818,15500
KNN,0.19,0.49333333333333335,0.47601343894692605,0.5441176470588235,0.45121951219512196,15950
KNN,0.2,0.5034013605442177,0.48603338020602554,0.5441176470588235,0.46835443037974683,15920
KNN,0.21000000000000002,0.5285714285714286,0.5117117699026256,0.5441176470588235,0.5138888888888888,15850
KNN,0.22,0.5401459854014599,0.5238532794824221,0.5441176470588235,0.5362318840579711,15820
KNN,0.23,0.5606060606060606,0.5458935575522847,0.5441176470588235,0.578125,15770
KNN,0.24000000000000002,0.5625,0.549241278851791,0.5294117647058824,0.6,16240
KNN,0.25,0.5555555555555556,0.5430197739615156,0.5147058823529411,0.603448275862069,16730
KNN,0.26,0.5555555555555556,0.5430197739615156,0.5147058823529411,0.603448275862069,16730
KNN,0.27,0.5737704918032787,0.56450863158659,0.5147058823529411,0.6481481481481481,16690
KNN,0.28,0.5714285714285714,0.564710808460958,0.5,0.6666666666666666,17170
KNN,0.29000000000000004,0.5811965811965812,0.5770384299726978,0.5,0.6938775510204082,17150
KNN,0.3,0.5862068965517241,0.5834818057665283,0.5,0.7083333333333334,17140
KNN,0.31,0.5789473684210527,0.5785728668801955,0.4852941176470588,0.717391304347826,17630
KNN,0.32,0.584070796460177,0.5854490200960512,0.4852941176470588,0.7333333333333333,17620
KNN,0.33,0.5892857142857143,0.5925526075550379,0.4852941176470588,0.75,17610
KNN,0.34,0.5818181818181818,0.5882539340151424,0.47058823529411764,0.7619047619047619,18100
KNN,0.35000000000000003,0.5607476635514018,0.5721226727359461,0.4411764705882353,0.7692307692307693,19090
KNN,0.36000000000000004,0.5660377358490566,0.5801410758522961,0.4411764705882353,0.7894736842105263,19080
KNN,0.37,0.5576923076923077,0.5763943162728439,0.4264705882352941,0.8055555555555556,19570
KNN,0.38,0.5686274509803921,0.5942543754517688,0.4264705882352941,0.8529411764705882,19550
KNN,0.39,0.5252525252525253,0.5571462237605539,0.38235294117647056,0.8387096774193549,21050
KNN,0.4,0.5306122448979592,0.5669838281559976,0.38235294117647056,0.8666666666666667,21040
KNN,0.41000000000000003,0.5306122448979592,0.5669838281559976,0.38235294117647056,0.8666666666666667,21040
KNN,0.42000000000000004,0.5154639175257731,0.5542352876802559,0.36764705882352944,0.8620689655172413,21540
KNN,0.43,0.5,0.5412186486481134,0.35294117647058826,0.8571428571428571,22040
KNN,0.44,0.5,0.5412186486481134,0.35294117647058826,0.8571428571428571,22040
KNN,0.45,0.4842105263157895,0.5279161633438546,0.3382352941176471,0.8518518518518519,22540
KNN,0.46,0.4731182795698925,0.5252049319199901,0.3235294117647059,0.88,23030
KNN,0.47000000000000003,0.45652173913043476,0.5114228461309807,0.3088235294117647,0.875,23530
KNN,0.48000000000000004,0.43956043956043955,0.49729365107828216,0.29411764705882354,0.8695652173913043,24030
KNN,0.49,0.4444444444444444,0.5092409823385887,0.29411764705882354,0.9090909090909091,24020
KNN,0.5,0.39080459770114945,0.4651327651827083,0.25,0.8947368421052632,25520
KNN,0.51,0.39080459770114945,0.4651327651827083,0.25,0.8947368421052632,25520
KNN,0.52,0.39080459770114945,0.4651327651827083,0.25,0.8947368421052632,25520
KNN,0.53,0.37209302325581395,0.4495376576016246,0.23529411764705882,0.8888888888888888,26020
KNN,0.54,0.3764705882352941,0.4634755828452257,0.23529411764705882,0.9411764705882353,26010
KNN,0.55,0.3764705882352941,0.4634755828452257,0.23529411764705882,0.9411764705882353,26010
KNN,0.56,0.35714285714285715,0.44770226606195745,0.22058823529411764,0.9375,26510
KNN,0.5700000000000001,0.35714285714285715,0.44770226606195745,0.22058823529411764,0.9375,26510
KNN,0.5800000000000001,0.2962962962962963,0.3968113252415767,0.17647058823529413,0.9230769230769231,28010
KNN,0.59,0.275,0.37840000834924614,0.16176470588235295,0.9166666666666666,28510
KNN,0.6,0.275,0.37840000834924614,0.16176470588235295,0.9166666666666666,28510
KNN,0.61,0.25316455696202533,0.3590906536006491,0.14705882352941177,0.9090909090909091,29010
KNN,0.62,0.25316455696202533,0.3590906536006491,0.14705882352941177,0.9090909090909091,29010
KNN,0.63,0.25316455696202533,0.3590906536006491,0.14705882352941177,0.9090909090909091,29010
KNN,0.64,0.25316455696202533,0.3590906536006491,0.14705882352941177,0.9090909090909091,29010
KNN,0.65,0.2077922077922078,0.3171518693192998,0.11764705882352941,0.8888888888888888,30010
KNN,0.66,0.2077922077922078,0.3171518693192998,0.11764705882352941,0.8888888888888888,30010
KNN,0.67,0.21052631578947367,0.3377920554340894,0.11764705882352941,1.0,30000
KNN,0.68,0.18666666666666668,0.31589625357253337,0.10294117647058823,1.0,30500
KNN,0.6900000000000001,0.16216216216216217,0.29238975602083744,0.08823529411764706,1.0,31000
KNN,0.7000000000000001,0.136986301369863,0.26684720410856333,0.07352941176470588,1.0,31500
KNN,0.7100000000000001,0.1111111111111111,0.23861559928094625,0.058823529411764705,1.0,32000
KNN,0.72,0.1111111111111111,0.23861559928094625,0.058823529411764705,1.0,32000
KNN,0.73,0.08450704225352113,0.2065954248360023,0.04411764705882353,1.0,32500
KNN,0.74,0.08450704225352113,0.2065954248360023,0.04411764705882353,1.0,32500
KNN,0.75,0.08450704225352113,0.2065954248360023,0.04411764705882353,1.0,32500
KNN,0.76,0.08450704225352113,0.2065954248360023,0.04411764705882353,1.0,32500
KNN,0.77,0.05714285714285714,0.16864223940280543,0.029411764705882353,1.0,33000
KNN,0.78,0.05714285714285714,0.16864223940280543,0.029411764705882353,1.0,33000
KNN,0.79,0.05714285714285714,0.16864223940280543,0.029411764705882353,1.0,33000
KNN,0.8,0.05714285714285714,0.16864223940280543,0.029411764705882353,1.0,33000
KNN,0.81,0.05714285714285714,0.16864223940280543,0.029411764705882353,1.0,33000
KNN,0.8200000000000001,0.028985507246376812,0.1192182404138094,0.014705882352941176,1.0,33500
KNN,0.8300000000000001,0.028985507246376812,0.1192182404138094,0.014705882352941176,1.0,33500
KNN,0.8400000000000001,0.028985507246376812,0.1192182404138094,0.014705882352941176,1.0,33500
KNN,0.85,0.028985507246376812,0.1192182404138094,0.014705882352941176,1.0,33500
KNN,0.86,0.028985507246376812,0.1192182404138094,0.014705882352941176,1.0,33500
KNN,0.87,0.028985507246376812,0.1192182404138094,0.014705882352941176,1.0,33500
KNN,0.88,0.028985507246376812,0.1192182404138094,0.014705882352941176,1.0,33500
KNN,0.89,0.028985507246376812,0.1192182404138094,0.014705882352941176,1.0,33500
KNN,0.9,0.028985507246376812,0.1192182404138094,0.014705882352941176,1.0,33500
KNN,0.91,0.028985507246376812,0.1192182404138094,0.014705882352941176,1.0,33500
KNN,0.92,0.0,0.0,0.0,0.0,34000
KNN,0.93,0.0,0.0,0.0,0.0,34000
KNN,0.9400000000000001,0.0,0.0,0.0,0.0,34000
KNN,0.9500000000000001,0.0,0.0,0.0,0.0,34000
KNN,0.9600000000000001,0.0,0.0,0.0,0.0,34000
KNN,0.97,0.0,0.0,0.0,0.0,34000
KNN,0.98,0.0,0.0,0.0,0.0,34000
KNN,0.99,0.0,0.0,0.0,0.0,34000
LinearSVM_Balanced,0.01,0.13304721030042918,0.1817034401472792,0.9117647058823529,0.07175925925925926,11020
LinearSVM_Balanced,0.02,0.18210862619808307,0.2339245129152378,0.8382352941176471,0.10215053763440861,10510
LinearSVM_Balanced,0.03,0.22485207100591717,0.2804478204946943,0.8382352941176471,0.12984054669703873,9320
LinearSVM_Balanced,0.04,0.24761904761904763,0.2900209233326128,0.7647058823529411,0.14772727272727273,11000
LinearSVM_Balanced,0.05,0.27071823204419887,0.3038910763825187,0.7205882352941176,0.16666666666666666,11950
LinearSVM_Balanced,0.060000000000000005,0.2848297213622291,0.30878924265404356,0.6764705882352942,0.1803921568627451,13090
LinearSVM_Balanced,0.06999999999999999,0.3006993006993007,0.31506014135003424,0.6323529411764706,0.19724770642201836,14250
LinearSVM_Balanced,0.08,0.3106060606060606,0.31862171893625535,0.6029411764705882,0.20918367346938777,15050
LinearSVM_Balanced,0.09,0.33613445378151263,0.338533754607422,0.5882352941176471,0.23529411764705882,15300
LinearSVM_Balanced,0.09999999999999999,0.35454545454545455,0.3522304300329167,0.5735294117647058,0.2565789473684211,15630
LinearSVM_Balanced,0.11,0.37438423645320196,0.3674025375962556,0.5588235294117647,0.2814814814814815,15970
LinearSVM_Balanced,0.12,0.38144329896907214,0.37150281761154225,0.5441176470588235,0.29365079365079366,16390
LinearSVM_Balanced,0.13,0.3675675675675676,0.3529340079221497,0.5,0.2905982905982906,17830
LinearSVM_Balanced,0.14,0.3522727272727273,0.333585667952315,0.45588235294117646,0.28703703703703703,19270
LinearSVM_Balanced,0.15000000000000002,0.36585365853658536,0.3450637377238559,0.4411764705882353,0.3125,19660
LinearSVM_Balanced,0.16,0.37037037037037035,0.3494187554983298,0.4411764705882353,0.3191489361702128,19640
LinearSVM_Balanced,0.17,0.35668789808917195,0.33414482449084315,0.4117647058823529,0.3146067415730337,20610
LinearSVM_Balanced,0.18000000000000002,0.3684210526315789,0.3458350057601938,0.4117647058823529,0.3333333333333333,20560
LinearSVM_Balanced,0.19,0.35135135135135137,0.3277625625447771,0.38235294117647056,0.325,21540
LinearSVM_Balanced,0.2,0.3586206896551724,0.3352884782643287,0.38235294117647056,0.33766233766233766,21510
LinearSVM_Balanced,0.21000000000000002,0.36879432624113473,0.3459952024360325,0.38235294117647056,0.3561643835616438,21470
LinearSVM_Balanced,0.22,0.35036496350364965,0.3273364954669697,0.35294117647058826,0.34782608695652173,22450
LinearSVM_Balanced,0.23,0.33587786259541985,0.3136695779286633,0.3235294117647059,0.3492063492063492,23410
LinearSVM_Balanced,0.24000000000000002,0.34375,0.3228167233769655,0.3235294117647059,0.36666666666666664,23380
LinearSVM_Balanced,0.25,0.3252032520325203,0.30586419084725297,0.29411764705882354,0.36363636363636365,24350
LinearSVM_Balanced,0.26,0.3076923076923077,0.29149952728317086,0.2647058823529412,0.3673469387755102,25310
LinearSVM_Balanced,0.27,0.30357142857142855,0.2916117200207373,0.25,0.38636363636363635,25770
LinearSVM_Balanced,0.28,0.3090909090909091,0.29963006216419585,0.25,0.40476190476190477,25750
LinearSVM_Balanced,0.29000000000000004,0.3090909090909091,0.29963006216419585,0.25,0.40476190476190477,25750
LinearSVM_Balanced,0.3,0.29906542056074764,0.29278538396203085,0.23529411764705882,0.41025641025641024,26230
LinearSVM_Balanced,0.31,0.3047619047619048,0.3018334538256256,0.23529411764705882,0.43243243243243246,26210
LinearSVM_Balanced,0.32,0.297029702970297,0.30056590300641634,0.22058823529411764,0.45454545454545453,26680
LinearSVM_Balanced,0.33,0.3,0.3058961500399668,0.22058823529411764,0.46875,26670
LinearSVM_Balanced,0.34,0.30612244897959184,0.3173112056693693,0.22058823529411764,0.5,26650
LinearSVM_Balanced,0.35000000000000003,0.3125,0.32987849601738534,0.22058823529411764,0.5357142857142857,26630
LinearSVM_Balanced,0.36000000000000004,0.3125,0.32987849601738534,0.22058823529411764,0.5357142857142857,26630
LinearSVM_Balanced,0.37,0.3191489361702128,0.343813859684799,0.22058823529411764,0.5769230769230769,26610
LinearSVM_Balanced,0.38,0.3191489361702128,0.343813859684799,0.22058823529411764,0.5769230769230769,26610
LinearSVM_Balanced,0.39,0.3191489361702128,0.343813859684799,0.22058823529411764,0.5769230769230769,26610
LinearSVM_Balanced,0.4,0.3010752688172043,0.3265458560164477,0.20588235294117646,0.56,27110
LinearSVM_Balanced,0.41000000000000003,0.3076923076923077,0.34203494015780694,0.20588235294117646,0.6086956521739131,27090
LinearSVM_Balanced,0.42000000000000004,0.3076923076923077,0.34203494015780694,0.20588235294117646,0.6086956521739131,27090
LinearSVM_Balanced,0.43,0.3146067415730337,0.35961159136511006,0.20588235294117646,0.6666666666666666,27070
LinearSVM_Balanced,0.44,0.3146067415730337,0.35961159136511006,0.20588235294117646,0.6666666666666666,27070
LinearSVM_Balanced,0.45,0.29545454545454547,0.34161355363133383,0.19117647058823528,0.65,27570
LinearSVM_Balanced,0.46,0.2988505747126437,0.3513666492030805,0.19117647058823528,0.6842105263157895,27560
LinearSVM_Balanced,0.47000000000000003,0.2988505747126437,0.3513666492030805,0.19117647058823528,0.6842105263157895,27560
LinearSVM_Balanced,0.48000000000000004,0.2988505747126437,0.3513666492030805,0.19117647058823528,0.6842105263157895,27560
LinearSVM_Balanced,0.49,0.27906976744186046,0.3326835745234794,0.17647058823529413,0.6666666666666666,28060
LinearSVM_Balanced,0.5,0.27906976744186046,0.3326835745234794,0.17647058823529413,0.6666666666666666,28060
LinearSVM_Balanced,0.51,0.27906976744186046,0.3326835745234794,0.17647058823529413,0.6666666666666666,28060
LinearSVM_Balanced,0.52,0.27906976744186046,0.3326835745234794,0.17647058823529413,0.6666666666666666,28060
LinearSVM_Balanced,0.53,0.2823529411764706,0.3432640453416009,0.17647058823529413,0.7058823529411765,28050
LinearSVM_Balanced,0.54,0.2891566265060241,0.3674228164386972,0.17647058823529413,0.8,28030
LinearSVM_Balanced,0.55,0.2682926829268293,0.3482564572966961,0.16176470588235295,0.7857142857142857,28530
LinearSVM_Balanced,0.56,0.2682926829268293,0.3482564572966961,0.16176470588235295,0.7857142857142857,28530
LinearSVM_Balanced,0.5700000000000001,0.25,0.3426749320322856,0.14705882352941177,0.8333333333333334,29020
LinearSVM_Balanced,0.5800000000000001,0.25,0.3426749320322856,0.14705882352941177,0.8333333333333334,29020
LinearSVM_Balanced,0.59,0.25,0.3426749320322856,0.14705882352941177,0.8333333333333334,29020
LinearSVM_Balanced,0.6,0.25,0.3426749320322856,0.14705882352941177,0.8333333333333334,29020
LinearSVM_Balanced,0.61,0.25,0.3426749320322856,0.14705882352941177,0.8333333333333334,29020
LinearSVM_Balanced,0.62,0.25,0.3426749320322856,0.14705882352941177,0.8333333333333334,29020
LinearSVM_Balanced,0.63,0.25,0.3426749320322856,0.14705882352941177,0.8333333333333334,29020
LinearSVM_Balanced,0.64,0.22784810126582278,0.3217864095116558,0.1323529411764706,0.8181818181818182,29520
LinearSVM_Balanced,0.65,0.22784810126582278,0.3217864095116558,0.1323529411764706,0.8181818181818182,29520
LinearSVM_Balanced,0.66,0.23076923076923078,0.33873754221479596,0.1323529411764706,0.9,29510
LinearSVM_Balanced,0.67,0.23076923076923078,0.33873754221479596,0.1323529411764706,0.9,29510
LinearSVM_Balanced,0.68,0.23076923076923078,0.33873754221479596,0.1323529411764706,0.9,29510
LinearSVM_Balanced,0.6900000000000001,0.23076923076923078,0.33873754221479596,0.1323529411764706,0.9,29510
LinearSVM_Balanced,0.7000000000000001,0.2077922077922078,0.3171518693192998,0.11764705882352941,0.8888888888888888,30010
LinearSVM_Balanced,0.7100000000000001,0.18421052631578946,0.29408190333340495,0.10294117647058823,0.875,30510
LinearSVM_Balanced,0.72,0.16,0.2691798599652377,0.08823529411764706,0.8571428571428571,31010
LinearSVM_Balanced,0.73,0.16216216216216217,0.29238975602083744,0.08823529411764706,1.0,31000
LinearSVM_Balanced,0.74,0.16216216216216217,0.29238975602083744,0.08823529411764706,1.0,31000
LinearSVM_Balanced,0.75,0.16216216216216217,0.29238975602083744,0.08823529411764706,1.0,31000
LinearSVM_Balanced,0.76,0.136986301369863,0.26684720410856333,0.07352941176470588,1.0,31500
LinearSVM_Balanced,0.77,0.136986301369863,0.26684720410856333,0.07352941176470588,1.0,31500
LinearSVM_Balanced,0.78,0.136986301369863,0.26684720410856333,0.07352941176470588,1.0,31500
LinearSVM_Balanced,0.79,0.136986301369863,0.26684720410856333,0.07352941176470588,1.0,31500
LinearSVM_Balanced,0.8,0.136986301369863,0.26684720410856333,0.07352941176470588,1.0,31500
LinearSVM_Balanced,0.81,0.136986301369863,0.26684720410856333,0.07352941176470588,1.0,31500
LinearSVM_Balanced,0.8200000000000001,0.136986301369863,0.26684720410856333,0.07352941176470588,1.0,31500
LinearSVM_Balanced,0.8300000000000001,0.08450704225352113,0.2065954248360023,0.04411764705882353,1.0,32500
LinearSVM_Balanced,0.8400000000000001,0.08450704225352113,0.2065954248360023,0.04411764705882353,1.0,32500
LinearSVM_Balanced,0.85,0.08450704225352113,0.2065954248360023,0.04411764705882353,1.0,32500
LinearSVM_Balanced,0.86,0.05714285714285714,0.16864223940280543,0.029411764705882353,1.0,33000
LinearSVM_Balanced,0.87,0.05714285714285714,0.16864223940280543,0.029411764705882353,1.0,33000
LinearSVM_Balanced,0.88,0.028985507246376812,0.1192182404138094,0.014705882352941176,1.0,33500
LinearSVM_Balanced,0.89,0.028985507246376812,0.1192182404138094,0.014705882352941176,1.0,33500
LinearSVM_Balanced,0.9,0.028985507246376812,0.1192182404138094,0.014705882352941176,1.0,33500
LinearSVM_Balanced,0.91,0.028985507246376812,0.1192182404138094,0.014705882352941176,1.0,33500
LinearSVM_Balanced,0.92,0.028985507246376812,0.1192182404138094,0.014705882352941176,1.0,33500
LinearSVM_Balanced,0.93,0.028985507246376812,0.1192182404138094,0.014705882352941176,1.0,33500
LinearSVM_Balanced,0.9400000000000001,0.0,0.0,0.0,0.0,34000
LinearSVM_Balanced,0.9500000000000001,0.0,0.0,0.0,0.0,34000
LinearSVM_Balanced,0.9600000000000001,0.0,0.0,0.0,0.0,34000
LinearSVM_Balanced,0.97,0.0,0.0,0.0,0.0,34000
LinearSVM_Balanced,0.98,0.0,0.0,0.0,0.0,34000
LinearSVM_Balanced,0.99,0.0,0.0,0.0,0.0,34000
DecisionTree_Balanced,0.01,0.07192699946323135,0.05430466668736229,0.9852941176470589,0.03732590529247911,17780
DecisionTree_Balanced,0.02,0.22259136212624583,0.30461100337305275,0.9852941176470589,0.1254681647940075,5170
DecisionTree_Balanced,0.03,0.22259136212624583,0.30461100337305275,0.9852941176470589,0.1254681647940075,5170
DecisionTree_Balanced,0.04,0.22259136212624583,0.30461100337305275,0.9852941176470589,0.1254681647940075,5170
